20150926,1037A,118.144,39.643,0.335,0.349222229,0.348271637,31.66666667,21.66666667,21,1.131,131.6666667,291.0925598,38.09243011,4.588738226,97582.8125,207.3059819,2.105048418,4.077412128
20150926,1039A,118.2185,39.6679,0.459,0.384,0.347239899,16,34,42.66666667,1.362666667,111,291.1265869,37.69212341,4.630095457,97638.15625,207.0560535,2.106054306,4.12338686
20150926,1040A,118.1838,39.65782,0.335,0.349222229,0.34772226,43.33333333,27.33333333,24.66666667,1.301,125,291.1079712,37.8745079,4.612475439,97609.4375,207.1893313,2.107589006,4.102803707
20150926,1041A,118.1997,39.6295,0.335,0.349222229,0.348886414,39,40.66666667,39,2.347333333,114.3333333,291.1807556,37.87576294,4.588179955,97680.45313,206.8147171,2.06975913,4.09481287
20150926,1043A,119.7624,40.0181,0.076,0.070199997,0.069280251,3.333333333,8,9.333333333,0.61,43.33333333,291.9260254,29.976511,5.206213571,99375.10156,197.8481464,1.595679879,4.955649853
20150926,1047A,114.5129,36.61763,0.409,0.446555542,0.49300177,11.66666667,25,45.66666667,0.430333333,82,289.5609436,71.66015625,2.155615329,96903.40625,183.9183912,0.147305116,2.150576353
20150926,1049A,114.5035,36.5776,0.599,0.539222229,0.509593018,21.66666667,30.66666667,24.33333333,0.310333333,140.6666667,289.6141357,71.57989502,2.139948566,96925.85938,183.1618943,0.118034124,2.136690855
20150926,1050A,114.4965,36.61981,0.545,0.498444458,0.497119049,16.33333333,19,28.33333333,0.663666667,98.33333333,289.5424194,71.69353485,2.150215038,96861.1875,183.837463,0.143905938,2.145394087
20150926,1051A,115.493,38.8632,0.606,0.518444458,0.488183472,45,104,27.33333333,0.476,165.3333333,289.9521484,56.54137421,2.913284912,94568.45313,196.2943572,0.817386687,2.796266794
20150926,1052A,115.5223,38.8957,0.417,0.469888886,0.491515839,32.66666667,33,19.33333333,0.322666667,109,289.9849854,56.05995941,2.931359361,94541.89063,196.4138772,0.828325331,2.811893463
20150926,1053A,115.4713,38.9108,0.52,0.550777771,0.505687714,40.33333333,36.66666667,25.66666667,0.408333333,149,289.9278564,56.25896835,2.899906989,94405.51563,196.2048783,0.809285343,2.78469348
20150926,1054A,115.4612,38.8416,0.606,0.518444458,0.487129761,45,23.33333333,21,0.258666667,166.6666667,289.9165344,56.9473877,2.893682667,94562.78906,196.1629507,0.805514693,2.77930665
20150926,1055A,115.442,38.8756,0.606,0.518444458,0.504188049,40,17,36,0.346666667,91,289.89505,56.76852798,2.881855037,94439.21875,196.0827443,0.798346698,2.769066811
20150926,1056A,115.5214,38.8707,0.417,0.469888886,0.4844823,42.33333333,29,18.33333333,0.245,151,289.9839783,56.28623581,2.930803819,94603.70313,196.410229,0.82798934,2.811413288
20150926,1057A,114.8985,40.8367,0.045,0.058888889,0.064266525,10,15.33333333,33.33333333,0.437666667,85.33333333,286.6581116,35.86726761,3.803266812,88848.27344,257.2315349,3.709216356,0.840566754
20150926,1058A,114.892,40.79481,0.058,0.080777779,0.069367973,14.66666667,7.333333333,25,0.275,88.33333333,286.6952515,36.41893768,3.745843083,88923.00781,256.4358241,3.641363382,0.878528953
20150926,1059A,114.8814,40.8115,0.045,0.058888889,0.067749161,16.66666667,93.66666667,31.33333333,0.559666667,74,286.660553,36.14422989,3.762912163,88881.94531,256.9009544,3.6650002,0.852807999
20150926,1060A,114.9032,40.7688,0.058,0.080777779,0.072142563,21.33333333,17.66666667,31,0.578666667,81,286.7436523,36.82569885,3.716390206,88982.88281,255.7814405,3.602541685,0.912825048
20150926,1061A,114.904,40.8725,0.045,0.058888889,0.059426003,3,13.33333333,42.33333333,0.763333333,96,286.6627502,35.39481735,3.838875867,88783.95313,258.1783999,3.757454157,0.786451638
20150926,1062A,117.9664,40.9161,0.135,0.122777779,0.1177183,9,10.33333333,33,0.531,76.33333333,288.600769,30.24708939,5.564340038,93891.42969,219.0686592,3.50693202,4.320105076
20150926,1063A,117.9525,40.9843,0.135,0.122777779,0.113950996,4,8.666666667,25.33333333,0.469333333,85.33333333,288.4901428,29.69993401,5.426368477,93657.61719,219.8085313,3.474091768,4.16847229
20150926,1064A,117.963,40.9359,0.135,0.122777779,0.117284065,9.666666667,9.333333333,40.66666667,0.361666667,83.66666667,288.5688171,30.08746338,5.524538446,93824.83594,219.2709891,3.496971846,4.276881218
20150926,1065A,117.8184,40.9733,0.135,0.127,0.113870148,10.66666667,46.66666667,36.33333333,2.064333333,59.33333333,288.4627686,30.04870033,5.359109788,93433.54688,221.406161,3.544475079,4.019546509
20150926,1066A,117.9384,41.0112,0.113,0.108333336,0.111108963,12.33333333,12.66666667,18.66666667,0.743666667,95.66666667,288.4439087,29.49839401,5.366915917,93548.50781,220.2243839,3.465861321,4.097754478
20150926,1067A,116.6838,39.5178,0.253,0.327555542,0.335117432,31.66666667,12,34.66666667,0.469333333,111,290.2911072,45.15845871,3.764582183,95331.75,212.4576249,2.020359755,3.176511526
20150926,1069A,116.715,39.5571,0.253,0.292444458,0.322584778,32.66666667,9.666666667,32.33333333,0.394666667,119,290.2519226,44.80905533,3.804066677,95304.78125,213.1368741,2.079458714,3.185400248
20150926,1070A,116.7464,39.5343,0.253,0.292444458,0.322263306,31.66666667,5,47.33333333,0.255,125,290.3096008,44.78237152,3.804123982,95421.5625,212.4854198,2.043137789,3.20888567
20150926,1071A,116.8854,38.2991,0.112,0.116111115,0.131439224,7,19,12,0.421666667,63.66666667,291.3421936,49.90717316,3.566066069,98513.28125,199.1152245,1.167775989,3.369440079
20150926,1072A,116.8584,38.3254,0.141,0.137111115,0.137427841,21,21,20.33333333,0.662,105,291.3191528,50.00824738,3.558319975,98404.72656,199.109373,1.164896011,3.362240076
20150926,1073A,116.8709,38.3228,0.141,0.137111115,0.136515122,2.333333333,9.333333333,6.333333333,0.227,64,291.329834,49.9168663,3.561906131,98433.22656,199.1120857,1.166229367,3.365573406
20150926,1074A,115.6951,37.7575,0.4,0.311,0.313200745,36.66666667,6,14.33333333,1.222333333,136.3333333,290.1784973,64.35904694,3.038204234,97727.14063,197.0897956,0.892837346,2.90405345
20150926,1075A,115.6426,37.7379,0.4,0.311,0.29419574,22.66666667,16.33333333,13.33333333,0.982333333,153.3333333,290.1197205,65.05049896,3.005698967,97687.51563,196.889523,0.873237371,2.876053333
20150926,1076A,115.6906,37.739,0.4,0.311,0.308569763,25.33333333,10,11,0.373333333,140.3333333,290.1734619,64.55768585,3.035416479,97765.91406,197.0727979,0.891157329,2.90165329
20150926,1077A,114.4821,37.0967,0.674,0.587666687,0.521802979,39.33333333,32,24.66666667,1.121,106.3333333,288.8199768,72.84224701,2.299603706,96284.02344,191.0304326,0.439983994,2.257120132
20150926,1078A,114.5261,37.0533,0.517,0.524833313,0.482475037,26.66666667,42.66666667,36,0.583,103.3333333,288.9041748,72.71038055,2.316775296,96446.28125,190.9799103,0.441264123,2.274364471
20150926,1079A,114.5331,37.0964,0.517,0.524833313,0.476411652,21,47.33333333,40,0.819333333,69.33333333,288.8770752,72.81253815,2.329983141,96415.96094,191.3620167,0.459024012,2.284320116
20150926,1080A,114.4854,37.062,0.674,0.587666687,0.51661908,18,35.66666667,39.66666667,0.572333333,122.3333333,288.8454895,72.75830841,2.296259817,96331.96094,190.8427603,0.43195942,2.255264997
20150927,1001A,116.366,39.8673,0.316,0.310375,0.327440674,44.66666667,5.666666667,25.66666667,0.6,125,289.5998535,33.77544022,0.785227937,93894.28125,244.9590922,0.711421072,0.332359701
20150927,1002A,116.17,40.2865,0.145,0.258,0.252056641,21,2,17.33333333,0.3,112,288.063324,30.26476479,0.729961628,92454.84375,304.7477218,0.599787295,-0.416051894
20150927,1003A,116.434,39.9522,0.236,0.293111115,0.310818756,40,5.333333333,28,0.633333333,127.3333333,289.4368591,32.70317841,0.730097959,93835.63281,251.6325586,0.69290328,0.230061024
20150927,1004A,116.434,39.8745,0.309,0.344777771,0.329338318,38,4.666666667,36.33333333,0.533333333,128.6666667,289.6842041,33.4170723,0.794867189,94018.92188,243.8563411,0.713545978,0.350237042
20150927,1005A,116.473,39.9716,0.236,0.293111115,0.310195129,37.33333333,4.333333333,20.66666667,0.466666667,137.6666667,289.4358215,32.36645508,0.722185039,93871.86719,252.5390561,0.688907981,0.216695696
20150927,1006A,116.361,39.9425,0.249,0.281555542,0.305888214,43,4,32.33333333,0.566666667,124,289.3536682,33.09370422,0.724985392,93705.42969,252.8386309,0.692707241,0.213917032
20150927,1007A,116.315,39.9934,0.3,0.274222229,0.295970673,37,3.666666667,32.33333333,0.533333333,104.6666667,289.1209717,32.80239868,0.688922099,93487.74219,260.3431163,0.679160058,0.115565024
20150927,1009A,116.644,40.3937,0.149,0.15775,0.171709106,22.33333333,2.666666667,8.333333333,0.433333333,108.3333333,288.3407288,27.37487412,0.664643821,93097.9375,303.1235731,0.556635201,-0.36319232
20150927,1010A,116.23,40.1952,0.362,0.277555542,0.260549744,32.33333333,4.333333333,40.66666667,0.633333333,86,288.3746338,31.00775719,0.673270818,92802.42188,290.5847348,0.630284667,-0.236716777
20150927,1011A,116.407,40.0031,0.3,0.279444458,0.302460388,41,5.666666667,32.66666667,0.766666667,130.6666667,289.2329712,32.33953094,0.693069639,93657.90625,258.3616263,0.678820372,0.139815688
20150927,1012A,116.225,39.9279,0.249,0.270444458,0.290157745,33.33333333,4.666666667,25,0.5,111.6666667,289.2064819,33.79619598,0.706380994,93455.25,255.7096807,0.684523761,0.174359769
20150927,1029A,114.4548,38.0513,0.862,0.837555542,0.813913025,52.66666667,67.33333333,67.66666667,1.428,135.3333333,289.1404419,62.9400177,0.840269613,94471.74219,176.0802601,-0.057440002,0.838304043
20150927,1030A,114.6046,38.0398,0.862,0.861375,0.840288391,50,60,69.33333333,1.904666667,93.33333333,289.4040833,62.87081909,0.910484888,94872.92969,181.4131058,0.022453329,0.910207987
20150927,1031A,114.5019,38.1398,0.781,0.825777771,0.815576904,34,45.66666667,34.33333333,0.981666667,117,289.2233582,61.76145935,0.861518484,94375.46094,177.8500351,-0.032320004,0.860912025
20150927,1032A,114.4586111,38.00583333,0.862,0.837555542,0.818822022,63,53.33333333,43,1.526666667,135.6666667,289.1471558,63.5062561,0.841958467,94590.07031,176.2267652,-0.055407416,0.840133369
20150927,1033A,114.5330556,38.01777778,0.862,0.861375,0.831860535,51.33333333,59.66666667,62.33333333,1.334666667,142.6666667,289.2781677,63.2492981,0.876007478,94747.89844,178.9728364,-0.015703684,0.875866711
20150927,1034A,114.5214,38.0524,0.862,0.861375,0.826340149,17,31.66666667,59,1.119333333,74,289.2576599,62.83139801,0.870548052,94634.875,178.5571659,-0.021920003,0.87027204
20150927,1036A,118.1662,39.6308,0.667,0.665444458,0.642459961,59,62,47.66666667,1.264,165.6666667,293.2322998,30.42285538,1.76175365,97635.25,214.3189941,0.993276477,1.455052495
20150927,1037A,118.144,39.643,0.667,0.665444458,0.637200745,70.33333333,52.33333333,35,1.164666667,169,293.1757507,30.3541317,1.737888101,97584.30469,214.4722797,0.983657598,1.432715178
20150927,1039A,118.2185,39.6679,0.667,0.665444458,0.608659241,46,62,57,1.598666667,167,293.1314087,30.20207596,1.705249287,97638.17188,214.490611,0.965633512,1.405498862
20150927,1040A,118.1838,39.65782,0.667,0.665444458,0.618527771,87.66666667,55.66666667,33.66666667,1.227666667,186,293.1469421,30.26340866,1.717961163,97610.125,214.4974667,0.973001301,1.415859818
20150927,1041A,118.1997,39.6295,0.667,0.665444458,0.642829407,63.33333333,68.33333333,46,1.482666667,170.3333333,293.2572937,30.4259758,1.768661112,97681.25781,214.231699,0.994944155,1.462275028
20150927,1047A,114.5129,36.61763,1.104,0.995,1.004479126,78.33333333,30,66,1.843666667,108,290.1095581,66.16290283,1.197521124,96958.5625,166.8350332,-0.272742063,1.166048288
20150927,1048A,114.5426,36.6164,1.104,1.020111084,1.013789246,84.33333333,14.66666667,23.66666667,1.432666667,141,290.1560059,66.07254791,1.205155256,97032.71094,167.6407987,-0.2579512,1.177225709
20150927,1049A,114.5035,36.5776,1.069,1.088,1.027446289,112.3333333,72.33333333,49.33333333,1.861,205.6666667,290.1715088,66.02635956,1.226101438,96981.44531,165.879196,-0.299128473,1.189052939
20150927,1050A,114.4965,36.61981,1.104,0.995,0.998350342,86.33333333,27.33333333,52,2.259333333,113.3333333,290.0810547,66.21886444,1.192249199,96915.88281,166.4120304,-0.280104667,1.158878565
20150927,1052A,115.5223,38.8957,1.027,1.042571411,0.974231079,58.33333333,28.33333333,35,0.942,105.6666667,291.0192261,48.31214142,1.444450165,94597.71094,200.7558364,0.511893332,1.350704074
20150927,1053A,115.4713,38.9108,1.027,0.943,0.930416931,68.33333333,26,35.66666667,0.723,141.3333333,290.9294739,48.47099686,1.412019103,94462.53125,200.0757735,0.484693319,1.326224089
20150927,1060A,114.9032,40.7688,0.19,0.199333328,0.153674728,14.66666667,9.666666667,9.666666667,0.324666667,98,286.6470337,29.24271011,2.079452144,89136.89063,348.3292971,0.420645326,-2.036462307
20150927,1062A,117.9664,40.9161,0.22,0.155333328,0.140551331,13,9,23,0.520333333,115.6666667,288.5984497,20.21235657,0.607774102,93978.92188,350.6963415,0.098256946,-0.599779069
20150927,1063A,117.9525,40.9843,0.153,0.149888886,0.139025162,19.66666667,3.333333333,9.333333333,0.197,121,288.4425049,19.58687973,0.710080889,93752.01563,353.9601145,0.074715286,-0.706139147
20150927,1064A,117.963,40.9359,0.22,0.155333328,0.141679153,29.33333333,7.333333333,30.66666667,0.291333333,126,288.5539551,20.03253746,0.636909666,93914.3125,351.7643576,0.091233917,-0.630341411
20150927,1066A,117.9384,41.0112,0.153,0.149888886,0.137611282,15.33333333,3.666666667,9,0.401333333,122,288.3699036,19.31899452,0.755168468,93645.89844,354.857382,0.06768968,-0.752128661
20150927,1067A,116.6838,39.5178,0.346,0.330285706,0.405802673,67.66666667,18.33333333,49,0.702666667,135,291.2311401,35.42536163,1.317636544,95364.00781,220.0577211,0.847976863,1.008514404
20150927,1069A,116.715,39.5571,0.346,0.330285706,0.376694489,64.33333333,13.66666667,32.33333333,0.637,145,291.1552429,34.93051529,1.275973863,95336.3125,221.1331044,0.839349031,0.961042404
20150927,1070A,116.7464,39.5343,0.292,0.299,0.381397095,63.66666667,14.66666667,48.33333333,0.445666667,151.6666667,291.2807007,34.96729279,1.321181496,95452.28125,220.1603048,0.852067411,1.009703755
20150927,1074A,115.6951,37.7575,1.428,1.598666626,1.581066895,143,8,45.66666667,2.401333333,179.6666667,291.3233643,59.53497314,1.555707868,97770.74219,202.8476412,0.604053319,1.43364799
20150927,1075A,115.6426,37.7379,1.428,1.598666626,1.548096313,124,92.66666667,43.33333333,2.016,203,291.230957,60.22351837,1.521697455,97731.67969,202.2444956,0.576053321,1.408447981
20150927,1076A,115.6906,37.739,1.428,1.598666626,1.588345459,155.6666667,78.33333333,39.33333333,1.473666667,180.6666667,291.3154602,59.77635956,1.552786121,97809.4375,202.7969789,0.601653337,1.431488037
20150927,1077A,114.4821,37.0967,0.884,0.885222229,0.893469482,79.33333333,97.33333333,62,2.935666667,131.6666667,289.1885071,68.193573,0.852487118,96330.39844,177.1168123,-0.042880002,0.851408005
20150927,1078A,114.5261,37.0533,1.092,0.997333313,0.919471191,70.33333333,112,63.33333333,2.076,142.3333333,289.3087769,67.91891479,0.887887521,96494.38281,177.9575437,-0.031644344,0.887323439
20150927,1079A,114.5331,37.0964,0.884,0.921666687,0.910423706,63,118.6666667,71.33333333,2.266,90.66666667,289.2782593,68.08111572,0.876028329,96463.48438,178.9744098,-0.015680004,0.87588799
20150927,1080A,114.4854,37.062,1.092,0.957888916,0.906007385,54,111.6666667,80.33333333,2.891666667,158.3333333,289.2210999,68.04553223,0.863663718,96378.98438,176.7703425,-0.048657354,0.862291992
