20160622,1052A,115.5223,38.8957,0.934,0.923571411,0.888784546,59.66666667,31.66666667,23.66666667,1.095,203,304.7178345,32.40029907,4.218623531,93458.13281,207.200021,1.928325415,3.75211215
20160622,1053A,115.4713,38.9108,0.867,0.902571411,0.874112244,50.33333333,5,26,0.723666667,107.6666667,304.6770325,31.86844063,4.14463492,93325.11719,207.4299818,1.909285307,3.678672075
20160622,1054A,115.4612,38.8416,0.867,0.902571411,0.868923645,61.33333333,4.333333333,15,0.541333333,146.3333333,304.6689453,32.53112793,4.129990413,93479.79688,207.4765014,1.905514717,3.664128065
20160622,1055A,115.442,38.8756,0.867,0.902571411,0.861487793,56.66666667,16,15.33333333,0.452,140.6666667,304.653595,32.02908707,4.102158885,93358.76563,207.5658478,1.898346663,3.636480093
20160622,1056A,115.5214,38.8707,0.934,0.923571411,0.887057556,49.66666667,16,22.66666667,0.999,214.6666667,304.7171021,32.66294861,4.217317211,93518.89844,207.2040088,1.927989364,3.750816107
20160622,1062A,117.9664,40.9161,0.233,0.242333328,0.241457184,24.33333333,8.333333333,19,0.62,140.6666667,304.4208679,27.03653908,6.675381649,92773.51563,224.6479409,4.691114903,4.749122143
20160622,1063A,117.9525,40.9843,0.225,0.2545,0.253350205,21.66666667,14.33333333,12.33333333,0.576333333,179.6666667,304.2657471,26.36447716,6.442810996,92547.52344,225.9365843,4.629613876,4.480679512
20160622,1064A,117.963,40.9359,0.233,0.242333328,0.244625137,31.33333333,26,13,0.362666667,171.6666667,304.3762207,26.84663963,6.608392188,92709.15625,224.9982321,4.672694683,4.67298317
20160622,1065A,117.8184,40.9733,0.363,0.298666657,0.249329269,22.33333333,16.66666667,13.66666667,0.801,166,304.2146606,25.3124733,6.284415554,92328.79688,228.8108461,4.729271412,4.138583183
20160622,1066A,117.9384,41.0112,0.225,0.2545,0.258839172,37.66666667,15.33333333,13,0.707666667,168.3333333,304.1996155,26.02701187,6.339924499,92441.94531,226.670154,4.611758709,4.350439548
20160622,1067A,116.6838,39.5178,1.077,1.054199951,1.034081177,30.66666667,4.666666667,24.33333333,0.733666667,132,304.4827271,32.53007889,5.185573576,94190.625,216.8138898,3.107287407,4.151498318
20160622,1068A,116.7729,39.5747,1.077,1.032714233,1.004439697,31,6.666666667,13.66666667,1.109333333,152,304.3952637,32.28179169,5.25881963,94235.60938,217.1842671,3.178327322,4.189680099
20160622,1071A,116.8854,38.2991,1.355,1.397833374,1.416203369,43.33333333,21.33333333,12.66666667,1.096666667,177,304.4527893,50.56196594,5.937435901,97357.92969,199.9983299,2.030560017,5.579423904
20160622,1072A,116.8584,38.3254,1.355,1.397833374,1.404076904,54,20.33333333,15.66666667,0.793666667,161,304.4888,49.96753311,5.908803302,97250.29688,200.1737679,2.037760019,5.546304226
20160622,1073A,116.8709,38.3228,1.355,1.397833374,1.408983521,42.33333333,14.66666667,12.33333333,0.692333333,162,304.4721069,50.11027527,5.922052224,97278.36719,200.0923358,2.034426689,5.561637402
20160622,1074A,115.6951,37.7575,1.167,1.152,1.13830835,78.33333333,27.66666667,13.66666667,1.145333333,178,304.8560791,46.3561058,4.469782382,96591.30469,206.4775176,1.99283731,4.000944138
20160622,1075A,115.6426,37.7379,1.167,1.152,1.1188302,74.33333333,24.33333333,13.33333333,1.093,198.6666667,304.8140564,46.0567627,4.393403152,96551.75,206.688292,1.973237395,3.92534399
20160622,1076A,115.6906,37.739,1.167,1.152,1.130116577,67.33333333,19.33333333,5.666666667,0.970333333,179,304.852478,46.51811981,4.46323333,96629.44531,206.4953022,1.991157413,3.994464159
20160624,1003A,116.434,39.9522,0.144,0.14275,0.14624437,5,2,10.33333333,0.3,97.66666667,299.4595032,13.95121479,5.564211348,93186.15625,338.2428506,2.062505007,-5.167835236
20160624,1005A,116.473,39.9716,0.144,0.157600006,0.149421646,11.66666667,2,11.33333333,0.3,99.66666667,299.4576111,13.88042641,5.586497085,93218.25,338.4702084,2.050160646,-5.196709633
20160624,1006A,116.361,39.9425,0.144,0.14275,0.138757996,7.666666667,2,16,0.3,86,299.3959351,14.02824211,5.576534141,93064.59375,338.2372364,2.067580223,-5.179077625
20160624,1007A,116.315,39.9934,0.105,0.118,0.132621582,7.333333333,2,16.66666667,0.2,95,299.2105408,13.96133709,5.7010873,92854.4375,339.1014501,2.033659935,-5.326032639
20160624,1012A,116.225,39.9279,0.105,0.105,0.117875702,7,2,13.33333333,0.2,98.66666667,299.2609253,14.16362286,5.603476816,92830.57813,338.4047575,2.062345028,-5.210152149
20160624,1014A,117.193,39.173,0.162,0.141777771,0.142968338,17,3,7,0.058333333,82,302.2674255,15.14915562,3.942124674,96394.5625,317.187667,2.679064989,-2.89187789
20160624,1015A,117.145,39.1654,0.162,0.147,0.147156891,10,2.333333333,7.666666667,0.219,101.3333333,302.2332153,15.19222927,3.945123075,96322.92188,317.2345945,2.678731442,-2.896272421
20160624,1017A,117.237,39.1082,0.162,0.141777771,0.154281555,10.33333333,2.333333333,6.666666667,0.117333333,90,302.4725342,15.27566624,3.851693038,96617.1875,314.7527908,2.73528409,-2.71178174
20160624,1019A,117.1837,39.2133,0.132,0.131111115,0.135686707,9,4.333333333,7.666666667,0.194,97,302.1593933,15.06149292,3.997055501,96289,318.5344872,2.646726847,-2.995211124
20160624,1021A,117.307,39.0877,0.147,0.168,0.154101334,10.66666667,7.666666667,10.33333333,0.576666667,76,302.598175,15.28757668,3.811769885,96789.83594,313.5837611,2.761121511,-2.627888441
20160624,1025A,117.401,39.124,0.105,0.11914286,0.134602112,6,1.666666667,10,0.086,77.66666667,302.6132813,15.15384865,3.830737686,96883.21094,314.2243715,2.745160341,-2.671824455
20160624,1029A,114.4548,38.0513,0.12,0.150222229,0.168381882,1,1,11.33333333,0.119333333,114.3333333,298.4489441,18.31028366,3.5871972,93950.5,336.0649661,1.455327988,-3.278719902
20160624,1030A,114.6046,38.0398,0.167,0.175777771,0.192900116,8.666666667,2.333333333,5.666666667,0.157666667,116.6666667,298.7285767,18.2729187,3.594540878,94332.97656,334.2932094,1.55918932,-3.238773346
20160624,1031A,114.5019,38.1398,0.109,0.176777771,0.197089615,4.333333333,2.333333333,7.666666667,0.051333333,104.6666667,298.5368652,18.18027878,3.589136028,93853.57031,335.5071341,1.487983942,-3.266160011
20160624,1032A,114.4586111,38.00583333,0.12,0.150222229,0.162087753,8.666666667,3.333333333,9,0.166666667,112.3333333,298.4560547,18.36593246,3.587341576,94065.79688,336.0198076,1.457970381,-3.277703762
20160624,1033A,114.5330556,38.01777778,0.12,0.150222229,0.179419418,3,7.666666667,11.33333333,0.096,110,298.5950317,18.32629013,3.590605228,94215.32031,335.1384934,1.509585142,-3.257851839
20160624,1034A,114.5214,38.0524,0.12,0.150222229,0.183218872,3.666666667,3,2.333333333,0.015666667,112.6666667,298.5732727,18.28536224,3.590038068,94105.67188,335.2763687,1.501503944,-3.260959864
20160624,1035A,114.3541,37.9097,0.145,0.133666672,0.131796448,11.33333333,38.33333333,25.33333333,0.297666667,81.66666667,298.2854919,18.51383972,3.583931772,94036.48438,337.3155221,1.382165313,-3.30668807
20160624,1036A,118.1662,39.6308,0.289,0.237,0.222092041,4,31,28,0.408,111.3333333,302.150238,16.44181442,4.263879935,96777.48438,326.0197038,2.383115768,-3.535736322
20160624,1037A,118.144,39.643,0.289,0.269444458,0.224487808,6,20.33333333,16,0.604,126.3333333,302.1716614,16.32234192,4.296965068,96729.03906,326.4895737,2.372306108,-3.582746506
20160624,1038A,118.1853,39.6407,0.289,0.237,0.219709702,13.33333333,17,21.33333333,0.965666667,109,302.0865784,16.48698616,4.266264644,96782.8125,326.1932968,2.373719215,-3.544921875
20160624,1039A,118.2185,39.6679,0.289,0.237,0.213450867,9,21.66666667,40.5,0.053,117.3333333,301.956543,16.53635216,4.284950714,96775.0625,326.7748176,2.347857237,-3.584462166
20160624,1040A,118.1838,39.65782,0.289,0.237,0.218278305,17.66666667,20.66666667,27.33333333,0.858666667,84.66666667,302.0525513,16.43266106,4.293099567,96750.6875,326.6847612,2.357964039,-3.587577105
20160624,1041A,118.1997,39.6295,0.289,0.237,0.218621353,9,3.333333333,32.33333333,0.829333333,104.6666667,302.0791626,16.57403374,4.24019963,96819.86719,325.7917697,2.383849621,-3.506644249
20160624,1053A,115.4713,38.9108,0.176,0.168333328,0.17777179,2,4.666666667,15.33333333,0.105333333,100.3333333,300.346405,16.52994919,3.702973954,93877.77344,324.3140339,2.160101414,-3.007653236
20160624,1067A,116.6838,39.5178,0.14,0.165555557,0.171639175,5,1,25.33333333,0.119,99.33333333,300.8468018,14.68429661,4.634976453,94670.57813,329.2228084,2.371721745,-3.982203245
20160624,1068A,116.7729,39.5747,0.14,0.151888886,0.160070892,4.333333333,2,9,0.393333333,110.6666667,300.8075867,14.50344467,4.701640541,94711.00781,330.1781567,2.338148355,-4.079030037
20160624,1070A,116.7464,39.5343,0.14,0.151888886,0.164300507,4,1,28.66666667,0.323666667,100.3333333,300.877533,14.60825539,4.640496151,94752.10156,329.360373,2.364966869,-3.99263525
20160624,1071A,116.8854,38.2991,0.298,0.295444458,0.292678345,6.666666667,12,14.66666667,0.519333333,98,302.4777527,17.23932076,3.751584557,97791.20313,311.6865048,2.801664114,-2.495007992
20160624,1072A,116.8584,38.3254,0.298,0.295444458,0.2952724,6,5.666666667,20.66666667,0.376333333,97.66666667,302.4489441,17.18850517,3.756998338,97686.36719,311.8779216,2.797343969,-2.507967949
20160624,1073A,116.8709,38.3228,0.298,0.295444458,0.294890717,2.666666667,5,12,0.280666667,98.66666667,302.4622803,17.19091988,3.754486728,97713.39844,311.7893704,2.799344063,-2.501967907
20160624,1074A,115.6951,37.7575,0.222,0.231666672,0.228121094,30,5.333333333,6.333333333,0.443666667,136.3333333,300.7641602,18.53072357,3.748468888,97107.4375,321.8547374,2.31526947,-2.947973251
20160624,1075A,115.6426,37.7379,0.273,0.250666672,0.236296631,24.33333333,10.66666667,9,0.323,144.6666667,300.6661682,18.57044029,3.737182211,97071.85156,322.4262036,2.27886939,-2.96197319
20160624,1076A,115.6906,37.739,0.222,0.231666672,0.233314621,13.33333333,11,18.66666667,0.354666667,141.6666667,300.7557678,18.5647831,3.747486752,97145.625,321.9035866,2.312149286,-2.949173212
20160625,1003A,116.434,39.9522,0.146,0.196333328,0.185611908,19.33333333,2,10,0.3,106.3333333,299.8350525,17.96175957,0.897574917,93389.25781,228.6712106,0.674018085,0.592739701
20160625,1005A,116.473,39.9716,0.146,0.196333328,0.188440002,20.33333333,2,7.333333333,0.3,109.6666667,299.8415222,17.97727966,0.881633833,93422.8125,229.2515773,0.667910755,0.575476706
20160625,1006A,116.361,39.9425,0.123,0.178399994,0.181313019,17.33333333,2,15,0.333333333,90.33333333,299.7651672,17.95400047,0.911249399,93265.71094,228.8624398,0.686291337,0.599482834
20160625,1007A,116.315,39.9934,0.123,0.178399994,0.183676636,15,2,15.33333333,0.233333333,98.66666667,299.5923767,17.99472046,0.887367626,93055.82031,231.9570447,0.698845446,0.546842158
20160625,1011A,116.407,40.0031,0.123,0.178399994,0.181879517,18,2,11,0.3,108.6666667,299.6880798,17.99930191,0.870935796,93217.32031,231.5403578,0.681983173,0.541690052
20160625,1012A,116.225,39.9279,0.18,0.166285721,0.194607346,17,2,10.66666667,0.2,104,299.6384277,17.94231987,0.926228445,93028.11719,229.1257305,0.700365245,0.606125116
20160625,1029A,114.4548,38.0513,0.302,0.350777771,0.366371155,4.666666667,7.333333333,12.66666667,0.191,138,297.9744873,15.73870945,1.313016322,94081.33594,181.1143787,0.025536001,1.312767982
20160625,1030A,114.6046,38.0398,0.302,0.431142853,0.455084564,7,1.333333333,7,0.267666667,140,298.3020325,15.92321014,1.338753589,94465.84375,183.1460246,0.073472001,1.336735964
20160625,1031A,114.5019,38.1398,0.451,0.414222229,0.435669708,5.333333333,3.333333333,9,0.134,130.3333333,298.0774841,15.86313057,1.32092825,93986.30469,181.7616655,0.040608,1.320303917
20160625,1032A,114.4586111,38.00583333,0.44,0.343888886,0.349946167,4,9,13,0.264,135.6666667,297.9828186,15.71118355,1.313650236,94196.07813,181.167043,0.026755553,1.313377738
20160625,1033A,114.5330556,38.01777778,0.44,0.429625,0.405630524,7.666666667,8.333333333,10.33333333,0.173,140,298.1455994,15.81520557,1.326253656,94346.83594,182.1855525,0.050577793,1.325288892
20160625,1034A,114.5214,38.0524,0.302,0.431142853,0.411141632,8,3,1.666666667,0.117333333,140,298.1201172,15.82529926,1.324252911,94237.5,182.0273719,0.046848003,1.323423982
20160625,1035A,114.3541,37.9097,0.301,0.260888886,0.267476135,7.333333333,37.33333333,29.66666667,0.399333333,77.66666667,297.7843933,15.51033974,1.298897302,94164.02344,179.7541534,-0.005573333,1.298885345
20160625,1037A,118.144,39.643,0.998,0.985,0.800073486,10,23.66666667,14,0.643666667,142.6666667,302.3482056,19.2232151,0.989816579,96961.27344,210.3742939,0.50049752,0.853954971
20160625,1038A,118.1853,39.6407,0.998,0.985,0.810892883,18.66666667,20,22.66666667,0.949333333,125.3333333,302.230957,19.31788254,0.980898529,97015.92969,210.1194997,0.492219925,0.84845829
20160625,1040A,118.1838,39.65782,0.998,0.985,0.827626221,21,21.66666667,27,0.87,96.66666667,302.2120056,19.32993889,0.968181306,96984.40625,210.0676398,0.485080153,0.837897539
20160625,1047A,114.5129,36.61763,0.247,0.201,0.181064316,2.333333333,14,15.66666667,0.317,140,298.6117249,19.78839302,1.432098184,96543.00781,178.6869949,-0.032815464,1.431722164
20160625,1048A,114.5426,36.6164,0.247,0.201,0.181856735,2.333333333,28,18.33333333,0.439333333,96.66666667,298.6667786,19.82173157,1.434255977,96614.15625,179.0294333,-0.024294537,1.434050202
20160625,1049A,114.5035,36.5776,0.153,0.184333328,0.182808121,2.666666667,11.33333333,11.33333333,0.24,130.3333333,298.6395874,19.97827148,1.441346761,96567.75,178.319232,-0.042275749,1.440726638
20160625,1050A,114.4965,36.61981,0.153,0.184333328,0.180501083,1.333333333,17.66666667,12.33333333,0.372333333,137.6666667,298.5795898,19.76252747,1.430552213,96501.95313,178.5070352,-0.037271898,1.430066586
20160625,1051A,115.493,38.8632,0.781,0.652142883,0.619749146,9.666666667,2.333333333,10.66666667,0.220666667,105.3333333,300.2446899,17.09056091,1.521538177,94194.27344,193.5993149,0.357760012,1.478880048
20160625,1052A,115.5223,38.8957,0.781,0.669625,0.626475769,4.333333333,16.66666667,11,0.083,106.6666667,300.3087463,17.11655998,1.528320227,94167.08594,193.8996382,0.367136002,1.483567953
20160625,1053A,115.4713,38.9108,0.781,0.652142883,0.620901733,7,4.333333333,16.66666667,0.132,109.3333333,300.1972351,17.12863922,1.51654229,94037.55469,193.3751653,0.350816011,1.475407958
20160625,1054A,115.4612,38.8416,0.781,0.652142883,0.612088745,13.66666667,7,6.666666667,0.045,100.3333333,300.1751404,17.07328033,1.514225008,94190.36719,193.2703335,0.347584009,1.473791957
20160625,1055A,115.442,38.8756,0.781,0.652142883,0.613874695,3.333333333,3.666666667,3.666666667,0.049666667,94,300.1331787,17.10047913,1.509833902,94071.64844,193.0701644,0.341440022,1.470719934
20160625,1056A,115.5214,38.8707,0.781,0.669625,0.623446594,3,2.666666667,20,0.703333333,108.3333333,300.3067932,17.09655952,1.528111279,94227,193.8904538,0.366848022,1.483423948
20160625,1062A,117.9664,40.9161,0.607,0.588333313,0.523309998,13.66666667,5,14.66666667,0.253,111.3333333,300.2807312,18.95800972,0.043135973,93438.5,335.2053416,0.018089825,-0.039159551
20160625,1064A,117.963,40.9359,0.607,0.588333313,0.530113464,18.33333333,13.33333333,11.66666667,0.244333333,118,300.2409973,18.94483376,0.063759971,93375.28906,352.1357382,0.008724069,-0.063160308
20160625,1065A,117.8184,40.9733,0.65,0.603799988,0.586380249,9.666666667,9,6.333333333,0.290666667,107.6666667,299.9604492,18.523592,0.154464852,93007.03125,339.2590708,0.054702651,-0.144454181
20160625,1067A,116.6838,39.5178,0.865,0.780571411,0.765357666,6.333333333,1.666666667,26.66666667,0.231666667,125.3333333,301.0591736,17.61424065,1.189961488,94866.77344,212.3532341,0.636792958,1.005237818
20160625,1070A,116.7464,39.5343,0.865,0.797200012,0.783196533,6,2.333333333,30.66666667,0.456666667,121.6666667,301.0913086,17.6274395,1.172605914,94950.05469,212.6605144,0.632808805,0.987196863
20160625,1077A,114.4821,37.0967,0.226,0.156444443,0.169821289,6.333333333,5.666666667,10.33333333,0.204333333,77.33333333,298.0341797,17.38119888,1.317581735,95907.35156,181.4905052,0.034272,1.31713593
20160625,1078A,114.5261,37.0533,0.226,0.222555557,0.182633438,9,16,14,0.215,114.6666667,298.1554565,17.6432209,1.330303179,96067.60156,181.9176701,0.044516478,1.329558134
20160625,1079A,114.5331,37.0964,0.226,0.222555557,0.187501205,9.333333333,13.33333333,18.66666667,0.208,108,298.1456909,17.43730164,1.326261226,96034.96875,182.1861543,0.050592002,1.325295925
20160625,1080A,114.4854,37.062,0.226,0.156444443,0.169613159,1,24.33333333,14.66666667,0.282333333,104,298.0573425,17.55700684,1.321513672,95956.35938,181.4305466,0.032991793,1.321101785
20160626,1008A,116.72,40.1438,1.096,1.049,1.053415527,69.33333333,7.666666667,37.66666667,0.7,254.6666667,302.8182373,15.07912159,6.219704561,93315.02344,198.5138926,1.974971294,5.897814274
20160627,1047A,114.5129,36.61763,0.682,0.699111084,0.703865723,28.66666667,21,25.66666667,0.621666667,121,301.5185242,35.21993637,5.544244118,95966.46875,169.7139821,-0.989991903,5.455140591
20160627,1048A,114.5426,36.6164,0.682,0.699111084,0.701036621,36.66666667,36.66666667,26.33333333,0.725,118.3333333,301.5350647,35.30240631,5.563777791,96038.875,169.5867281,-1.005635977,5.472140312
20160627,1049A,114.5035,36.5776,0.682,0.692222229,0.705350952,40,23,16,0.505333333,151.6666667,301.5330811,35.51410675,5.537483148,95993.23438,169.5524073,-1.004145503,5.445678234
20160627,1050A,114.4965,36.61981,0.682,0.699111084,0.705315002,26,31.33333333,24,0.791,132,301.508667,35.16254807,5.533477217,95924.625,169.7921384,-0.980641603,5.445889473
20160627,1071A,116.8854,38.2991,1.253,1.225714233,1.307967163,25,18.66666667,3.666666667,0.735,153,302.5,29.15715981,7.014847826,97534.78125,168.2468281,-1.42889607,6.867775917
20160627,1072A,116.8584,38.3254,1.401,1.438857178,1.328629639,35.33333333,17.66666667,20.66666667,0.524666667,156.6666667,302.5,29.16946411,7.014385173,97426.76563,168.1499113,-1.440415978,6.864896297
20160627,1073A,116.8709,38.3228,1.401,1.438857178,1.329195435,22.33333333,13.33333333,19.66666667,0.428666667,151,302.5,29.16563988,7.014596945,97455.32813,168.194782,-1.435082674,6.866229534
20160627,1074A,115.6951,37.7575,0.941,0.925555542,0.943980469,50,16.66666667,21,0.524666667,174.6666667,302.1152649,29.1487236,6.538211557,96706.69531,167.5993867,-1.40405333,6.385674953
20160627,1075A,115.6426,37.7379,0.937,0.939222229,0.935287903,40.33333333,18.33333333,9,0.526666667,182.3333333,302.0788879,29.14139938,6.493940501,96665.00781,167.7663937,-1.376053333,6.346474648
20160627,1076A,115.6906,37.739,0.941,0.925555542,0.938330383,28.66666667,23.33333333,13.33333333,0.474666667,185.6666667,302.1121521,29.13838387,6.534414509,96744.45313,167.6136117,-1.401653409,6.382314682
20160627,1077A,114.4821,37.0967,0.77,0.746,0.763607422,59.33333333,70,63,2.123666667,194.6666667,301.2742615,31.35856628,5.532023208,95300.83594,172.1337349,-0.757120013,5.479968071
20160627,1078A,114.5261,37.0533,0.77,0.755,0.752153503,53,58.33333333,36.33333333,1.342666667,172.6666667,301.3157349,31.79081726,5.566864973,95465.44531,171.827919,-0.791311026,5.510336876
20160627,1079A,114.5331,37.0964,0.77,0.755,0.768015625,70,66.66666667,39.66666667,1.733666667,174,301.3096313,31.46229744,5.573510092,95430.50781,171.9103256,-0.784319997,5.518048286
20160627,1080A,114.4854,37.062,0.77,0.746,0.750464844,46,45.66666667,46.33333333,1.758333333,157.6666667,301.2835083,31.63946152,5.534311363,95352.05469,172.0490458,-0.765535653,5.481109142
20160629,1029A,114.4548,38.0513,1.43,1.3895,1.44158728,23.33333333,14.66666667,15,1.110333333,47.33333333,302.023407,29.67582893,1.003374368,93486.96094,209.6088919,0.49574399,0.872352004
20160629,1030A,114.6046,38.0398,1.43,1.3895,1.439762329,27.33333333,8,14.66666667,1.58,56.33333333,302.2550964,30.47793007,1.119961084,93873.72656,205.8177748,0.487754673,1.008170724
20160629,1031A,114.5019,38.1398,1.349,1.3895,1.454670166,177.3333333,11.66666667,31.33333333,1.213333333,167,302.0962524,29.84704971,1.03952166,93391.67188,208.3254846,0.493232012,0.91505599
20160629,1032A,114.4586111,38.00583333,1.43,1.3895,1.425997681,31.66666667,25.66666667,15.33333333,1.342333333,35,302.0292969,29.73629379,1.006279898,93602.22656,209.5016234,0.495540738,0.875807405
20160629,1033A,114.5330556,38.01777778,1.43,1.3895,1.430595947,86.66666667,12,19,1.295666667,125.6666667,302.1444397,30.11898232,1.063702699,93753.92969,207.524727,0.491570383,0.943303764
20160629,1034A,114.5214,38.0524,1.43,1.3895,1.443791992,27,3.333333333,24.33333333,0.913333333,61.33333333,302.1264343,30.02705956,1.054632393,93644.0625,207.8199959,0.492192,0.932736039
20160630,1012A,116.225,39.9279,0.114,0.109,0.161208359,88.66666667,2,36,0.8,200.6666667,298.6583252,38.9217186,2.30276148,92568.88281,29.31892724,-1.127594471,-2.007795095
20160630,1030A,114.6046,38.0398,1.441,1.455800049,1.489019043,131,13,37,1.196666667,144.6666667,302.2469482,38.0736084,1.41098273,93859.50781,118.6038558,-1.238773346,0.675509334
20160630,1031A,114.5019,38.1398,1.211,1.486714233,1.588031372,174.3333333,6.333333333,35.33333333,0.990666667,140.6666667,302.1812134,37.45029068,1.440275673,93381.82813,118.4648714,-1.266160011,0.686464012
20160630,1032A,114.4586111,38.00583333,1.937,1.783400024,1.626297852,135,37,80.33333333,1.705,135,302.1535034,37.83584976,1.452625275,93586.47656,118.407968,-1.277703643,0.691081464
20160630,1033A,114.5330556,38.01777778,1.547,1.560199951,1.566835449,165,8.666666667,40.33333333,1.271,108.6666667,302.2011719,37.97665024,1.431388326,93738.71094,118.5064339,-1.257851839,0.683140755
20160630,1034A,114.5214,38.0524,1.547,1.560199951,1.59222522,149.6666667,8.666666667,45.66666667,1.362666667,147.3333333,302.1936951,37.82041931,1.434713045,93630.375,118.4908241,-1.260959983,0.684383988
20160630,1035A,114.3541,37.9097,1.89,1.741142822,1.663754028,164,52,72,1.682333333,31,302.0977783,37.93257904,1.470307389,93549.75,118.0359812,-1.297770619,0.691082656
20160630,1051A,115.493,38.8632,1.202,1.218625,1.223686401,92.33333333,3,57.66666667,1.011333333,129.6666667,302.8155212,37.59788895,1.158017078,93652.03906,120.09935,-1.001866698,0.580746651
20160630,1052A,115.5223,38.8957,1.202,1.218625,1.24815564,103.6666667,19,27.33333333,0.723666667,146.6666667,302.834259,37.60838318,1.14969056,93627.75,120.1598777,-0.994053304,0.577621341
