20160710,1058A,114.892,40.79481,0.536,0.434888886,0.377264496,41.66666667,14.33333333,12.33333333,0.314,199.3333333,301.243866,44.32297897,6.034004247,88123.57031,204.2719202,2.480383873,5.500627518
20160710,1059A,114.8814,40.8115,0.536,0.434888886,0.371845154,52.66666667,23.33333333,45.66666667,0.7,157.3333333,301.2506714,44.2541275,6.05405913,88084.17969,204.3745103,2.498505592,5.514444828
20160710,1060A,114.9032,40.7688,0.202,0.340111115,0.385095062,56,10.33333333,21,0.68,187.6666667,301.2276001,44.46321106,6.003424,88180.86719,204.1300395,2.454253674,5.478844643
20160710,1061A,114.904,40.8725,0.216,0.267,0.330633148,14,14,36.66666667,0.595333333,186,301.3722534,43.61738968,6.074119464,87991.77344,204.9372976,2.561007738,5.507827759
20160710,1067A,116.6838,39.5178,1.282,1.204222168,1.162633057,43.33333333,7.333333333,21,0.839333333,137.3333333,303.2288208,42.45571518,5.053128507,94302.99219,195.9178783,1.385867476,4.859370232
20160710,1068A,116.7729,39.5747,1.105,1.184888916,1.189635132,30,7,14.33333333,0.610333333,130.6666667,303.3622131,41.55857849,5.145582788,94349.21875,195.6940595,1.391883373,4.953754425
20160710,1070A,116.7464,39.5343,1.282,1.276666626,1.189470093,44,13.33333333,13.66666667,0.852666667,154.3333333,303.3216858,41.94592285,5.09787982,94388.60938,195.7406531,1.382970333,4.90670681
20160711,1030A,114.6046,38.0398,1.97,1.81575,1.836546509,117.6666667,48,32,2.366666667,157.3333333,298.4979858,63.53274155,2.157437231,93718.30469,210.5919083,1.097962618,1.857151985
20160711,1057A,114.8985,40.8367,0.525,0.558333313,0.631277039,58.33333333,59.33333333,20,0.666666667,154.6666667,297.4298706,56.51212311,2.78428479,87977.98438,271.2932778,2.783575535,-0.062841341
20160711,1058A,114.892,40.79481,0.525,0.558333313,0.640041992,33,21,20.33333333,0.866666667,232,297.4393311,56.91091156,2.756716537,88049.59375,270.2373406,2.756692886,-0.011419247
20160711,1059A,114.8814,40.8115,0.525,0.558333313,0.64045636,49,29,60.33333333,1.133333333,202,297.4092712,56.82297516,2.769207181,88010.57031,270.8805888,2.768880129,-0.042558674
20160711,1061A,114.904,40.8725,0.525,0.558333313,0.604561279,37.33333333,22,56.66666667,1,220.3333333,297.4889832,56.17277145,2.786839119,87916.35156,272.6410212,2.783879042,-0.12841244
20160713,1001A,116.366,39.8673,0.22,0.224,0.259247467,19.33333333,2,14.66666667,0.4,172.3333333,297.7391052,60.10966492,2.714716999,93243.125,156.0996514,-1.099859834,2.481934071
20160713,1003A,116.434,39.9522,0.226,0.206333328,0.230458695,15.33333333,2,14,0.533333333,151.6666667,297.7229614,60.22170258,2.783217368,93193.76563,156.704994,-1.100666285,2.556331873
20160713,1004A,116.434,39.8745,0.22,0.224,0.256771179,15.33333333,4,12.66666667,0.433333333,159.3333333,297.7776489,60.31809998,2.67818621,93365.19531,155.7530181,-1.09985292,2.441926479
20160713,1005A,116.473,39.9716,0.226,0.218444443,0.227267471,14.66666667,2,10,0.366666667,161.3333333,297.7340698,60.33466721,2.782521852,93230.92188,156.6901437,-1.101053596,2.555407763
20160713,1006A,116.361,39.9425,0.226,0.206333328,0.231010803,5.666666667,2,15.33333333,0.4,138,297.6832886,59.98369598,2.820492935,93065.9375,157.0378122,-1.100340724,2.597004175
20160713,1007A,116.315,39.9934,0.131,0.181222229,0.214688385,5.666666667,2,19.33333333,0.366666667,136.6666667,297.6184998,59.7445755,2.922353592,92858.35938,157.8803745,-1.100387692,2.707267523
20160713,1008A,116.72,40.1438,0.177,0.190777771,0.209744522,13.66666667,3,11.33333333,0.266666667,142,297.7669983,59.12128067,2.841057619,93292.4375,157.0715076,-1.106824875,2.616590738
20160713,1009A,116.644,40.3937,0.147,0.171,0.146021271,13,2.333333333,7.666666667,0.333333333,108.3333333,297.5405884,55.2491188,3.234439873,92482.64844,159.9042268,-1.111322522,3.037525892
20160713,1010A,116.23,40.1952,0.262,0.189800003,0.173527145,11.33333333,2,16,0.4,133.6666667,297.4383545,56.61711884,3.269830147,92191.24219,160.2491761,-1.104974508,3.077469826
20160713,1011A,116.407,40.0031,0.226,0.206333328,0.218767014,19,2,11.66666667,0.233333333,149.6666667,297.6700439,60.02056122,2.871277624,93024.96094,157.4517672,-1.101023078,2.651788712
20160713,1012A,116.225,39.9279,0.131,0.162,0.210083954,11.66666667,2,11.66666667,0.3,155.3333333,297.6182251,59.54526138,2.901325362,92820.75781,157.5910535,-1.106027961,2.682236195
20160713,1014A,117.193,39.173,0.383,0.3385,0.268770325,26.33333333,10.33333333,3,0.533333333,146,298.7880249,62.01262283,1.394432426,96344.88281,130.4190316,-1.061613441,0.904112101
20160713,1017A,117.237,39.1082,0.383,0.3385,0.27265213,26,4.333333333,13,1,119.3333333,298.8665466,61.98261261,1.316168293,96560.20313,126.6334969,-1.056183934,0.785349905
20160713,1018A,117.202,39.0927,0.404,0.3935,0.283663483,22.33333333,8,13.66666667,0.9,159.3333333,298.8541565,61.93453979,1.317671409,96526.39844,126.6693279,-1.056898236,0.786907911
20160713,1019A,117.1837,39.2133,0.383,0.2725,0.269269592,29.66666667,10.66666667,10,0.566666667,143.6666667,298.7516174,62.04437256,1.4373305,96244.60938,132.2384607,-1.06413269,0.96619904
20160713,1053A,115.4713,38.9108,0.506,0.421,0.369291229,16,30,6.666666667,0.533333333,108.6666667,297.5108948,61.23564529,2.219515695,93726.85938,145.2183887,-1.266122699,1.822960019
20160713,1068A,116.7729,39.5747,0.312,0.285,0.319774933,12.66666667,4.666666667,17.33333333,0.3,159.6666667,298.2115784,61.4719162,2.07016714,94693.91406,148.2072502,-1.09066391,1.759557962
20160726,1004A,116.434,39.8745,0.238,0.285399994,0.294281036,23,2.666666667,20.66666667,0.7,139.3333333,297.447113,61.27027512,0.294653969,93252.96094,211.7726907,0.155150235,0.250498235
20160726,1019A,117.1837,39.2133,0.404,0.374399994,0.349397644,20,9.333333333,7.333333333,0.933333333,117.3333333,298.592865,69.97670746,0.121095799,96133.04688,303.3490753,0.10115578,-0.06657102
20160726,1029A,114.4548,38.0513,0.072,0.075777779,0.082693237,25.66666667,13.33333333,13.33333333,0.3,161.6666667,296.7553406,58.96517181,0.676423527,93768.16406,172.2267762,-0.091488004,0.670207977
20160726,1030A,114.6046,38.0398,0.091,0.078,0.084338066,19.33333333,12,10.33333333,0.5,166.3333333,296.8591919,60.54582977,0.618906177,94149.27344,172.9921984,-0.075509332,0.614282668
20160726,1031A,114.5019,38.1398,0.051,0.071875,0.090621651,28.33333333,9,10.66666667,0.333333333,165.3333333,296.7879944,58.69567108,0.65832676,93671.70313,172.4530229,-0.086464003,0.652624011
20160726,1032A,114.4586111,38.00583333,0.072,0.075777779,0.083613037,24.33333333,7.666666667,16,0.5,171,296.7579956,59.38092804,0.674958829,93883.04688,172.2446318,-0.091081485,0.668785155
20160726,1033A,114.5330556,38.01777778,0.091,0.078,0.08402256,11.33333333,7.333333333,7.666666667,1,161,296.8096008,60.01990509,0.646362029,94031.98438,172.6096398,-0.083140738,0.640992582
20160726,1034A,114.5214,38.0524,0.072,0.075777779,0.083239517,22.33333333,5.666666667,17.66666667,0.666666667,164.3333333,296.8015137,59.61614227,0.650837526,93922.80469,172.5503733,-0.084384002,0.645343959
20160726,1035A,114.3541,37.9097,0.091,0.091125,0.094104546,28,16.33333333,34.33333333,0.166666667,40.33333333,296.7078247,59.14186096,0.710106941,93854.19531,172.0861236,-0.097770669,0.703343987
20160726,1049A,114.5035,36.5776,0.087,0.083666664,0.097633415,11.5,18.33333333,16.33333333,0.7,161,297.3226013,66.97893524,0.652794294,96194.34375,168.3183404,-0.132173762,0.639273405
20160726,1050A,114.4965,36.61981,0.083,0.080666664,0.091795906,6.333333333,19,13.33333333,0.633333333,163.3333333,297.2724915,66.78900146,0.656481757,96131.67188,168.6320424,-0.129398525,0.64360261
20160726,1051A,115.493,38.8632,0.135,0.182777771,0.180983673,17,15.33333333,19,0.6,202,297.4751587,60.63212967,0.283268405,93863.52344,183.897314,0.019253334,0.282613337
20160726,1052A,115.5223,38.8957,0.135,0.182777771,0.183821182,15,10,17.66666667,0.7,159.6666667,297.4954529,60.5803833,0.272594804,93836.25781,184.7089957,0.022378666,0.271674663
20160726,1053A,115.4713,38.9108,0.179,0.186666672,0.179659195,35,15,14,0.633333333,115.6666667,297.4601135,60.14683914,0.291207704,93708.16406,183.3346038,0.016938668,0.290714651
20160726,1054A,115.4612,38.8416,0.135,0.182777771,0.177468063,13,5.666666667,29.33333333,0.933333333,133,297.4530945,60.59239197,0.294912177,93859.98438,183.0830406,0.015861334,0.294485331
20160726,1055A,115.442,38.8756,0.135,0.182777771,0.176164688,12.33333333,15.66666667,28,0.633333333,163,297.4397888,60.22131348,0.301969431,93742.3125,182.6218615,0.013813334,0.301653326
20160726,1056A,115.5214,38.8707,0.135,0.182777771,0.183829178,14.33333333,12,24,1.066666667,180.3333333,297.4948425,60.75548935,0.272921808,93895.71875,184.6831196,0.022282667,0.272010654
20160726,1067A,116.6838,39.5178,0.263,0.250888886,0.261053101,20,5.666666667,18,1.166666667,127.3333333,297.949585,65.04920197,0.161698285,94536.03125,221.2729033,0.106663674,0.121528581
20160726,1068A,116.7729,39.5747,0.263,0.252222229,0.26170398,14,5.666666667,12.33333333,0.566666667,145,297.9935913,65.48504639,0.166261816,94581.64063,213.7522455,0.092375532,0.138238028
20160726,1070A,116.7464,39.5343,0.263,0.252222229,0.264008179,16,4.666666667,22,0.866666667,141,297.9963989,65.45841217,0.157918408,94619.41406,218.4037407,0.098098747,0.12375322
20160726,1074A,115.6951,37.7575,0.218,0.208714279,0.197845337,46.66666667,3.666666667,12.66666667,0.9,119.6666667,297.6152649,69.46225739,0.211144215,96885.40625,191.1444609,0.040810667,0.207162663
20160726,1075A,115.6426,37.7379,0.218,0.208714279,0.202404038,64,13,16,1.1,119,297.5788879,69.40039825,0.229480061,96851.11719,188.8261428,0.035210669,0.226762667
20160726,1076A,115.6906,37.739,0.218,0.208714279,0.195156799,55.66666667,13,14.33333333,1,81.33333333,297.6121521,69.57203674,0.212701249,96922.96875,190.9301304,0.040330667,0.208842665
20160726,1077A,114.4821,37.0967,0.192,0.167199997,0.166475205,16,21.33333333,31.33333333,0.4,144.3333333,296.7742615,65.12888336,0.665933051,95569.29688,172.3564147,-0.088576004,0.660016
20160726,1078A,114.5261,37.0533,0.221,0.187666672,0.161290543,15,34,23.33333333,0.366666667,148.3333333,296.8291321,65.66246033,0.648620551,95724.86719,172.3880588,-0.085918203,0.642904878
20160726,1079A,114.5331,37.0964,0.221,0.187666672,0.163983551,9,11.66666667,15.33333333,0.9,158.6666667,296.8096313,65.59046173,0.646344987,95694.82813,172.6098674,-0.083136,0.640976012
20160726,1080A,114.4854,37.062,0.192,0.167199997,0.163376373,1,58.66666667,16.33333333,0.5,133.3333333,296.7915955,65.27095032,0.664535969,95615.875,172.2558409,-0.089546166,0.658475161
20160727,1009A,116.644,40.3937,0.189,0.256375,0.266209473,33.66666667,2,16,0.6,144.6666667,300.3290405,30.3748436,4.180267583,92147.80469,201.6925685,1.545136571,3.884223223
20160727,1062A,117.9664,40.9161,0.427,0.426111115,0.373300201,33.33333333,34.66666667,35.66666667,1.5,174.3333333,300.7862854,33.10995483,4.561373879,92980,198.8027473,1.470181346,4.317950726
20160727,1063A,117.9525,40.9843,0.519,0.463333344,0.38692807,27.33333333,27.66666667,33.66666667,2.033333333,172.3333333,300.6764221,32.75299454,4.450160317,92756.35156,198.7570927,1.430978775,4.213813782
20160727,1064A,117.963,40.9359,0.519,0.463333344,0.379759033,43.66666667,48.66666667,35,1.5,155.3333333,300.7545776,33.01089859,4.529259566,92916.29688,198.7870118,1.458652973,4.287950993
20160727,1065A,117.8184,40.9733,0.519,0.404777771,0.366149078,56.33333333,129,66.66666667,3.266666667,129,300.6377869,31.81679153,4.432919301,92544.21094,199.2640875,1.462520957,4.184710979
20160727,1066A,117.9384,41.0112,0.466,0.444,0.389541138,45.33333333,44,31,1.7,178,300.6299133,32.54965973,4.404015503,92652.11719,198.7724218,1.417256236,4.169740677
20160728,1002A,116.17,40.2865,0.262,0.281714294,0.279995606,29.66666667,2.666666667,3.666666667,0.533333333,174,301.1789551,35.04856491,2.547449852,91445.07031,202.111539,0.958887756,2.360092163
20160728,1036A,118.1662,39.6308,0.742,0.791666687,0.799168213,36.33333333,15.66666667,7.333333333,1.1,197.3333333,303.8093567,40.09896469,5.726773794,96531.02344,181.2511109,0.12503992,5.725408554
20160728,1037A,118.144,39.643,0.742,0.791666687,0.815489197,44.66666667,24,13,1.2,164,303.8250732,39.9644165,5.706857882,96480.80469,181.4545479,0.144862443,5.705018997
20160728,1038A,118.1853,39.6407,0.742,0.791666687,0.792556335,34,20.66666667,30,1.6,158,303.7803345,40.06188202,5.740938789,96539.05469,181.2390793,0.124143943,5.739596367
20160728,1039A,118.2185,39.6679,0.742,0.722,0.785153198,35.33333333,13.66666667,24,1.233333333,145,303.7236938,39.9227829,5.76392222,96536.55469,181.2944978,0.130214646,5.762451172
20160728,1040A,118.1838,39.65782,0.742,0.791666687,0.799042725,70.66666667,32.66666667,19.33333333,1.433333333,171.3333333,303.7693176,39.93072891,5.737168121,96507.73438,181.3815587,0.138325483,5.735500336
20160728,1041A,118.1997,39.6295,0.742,0.791666687,0.78131189,46,47.33333333,16.33333333,1.533333333,159.3333333,303.7722473,40.17372131,5.754437845,96577.07031,181.0830173,0.108765163,5.753409863
20160728,1047A,114.5129,36.61763,1.102,1.066,0.944657471,135.6666667,29.33333333,40.66666667,3.166666667,190.6666667,300.2514954,66.02320099,2.707606295,95858.25781,160.3279951,-0.911475599,2.549577236
20160728,1048A,114.5426,36.6164,1.102,1.066,0.949041809,120.3333333,56,45,2.866666667,196,300.2914429,66.28205872,2.728647132,95929.8125,160.6298543,-0.905009329,2.574193716
20160728,1049A,114.5035,36.5776,1.102,0.97225,0.909340576,108.6666667,33.66666667,35,3.266666667,160.6666667,300.2606201,66.47814178,2.741195479,95882.09375,160.0614071,-0.934782803,2.576884508
20160728,1050A,114.4965,36.61981,1.102,0.97225,0.943519653,98.33333333,40.66666667,33.66666667,3.166666667,171.6666667,300.2286072,65.86035156,2.694497531,95817.00781,160.165511,-0.914254367,2.534651041
20160728,1065A,117.8184,40.9733,0.171,0.1515,0.165728897,11.33333333,19.66666667,7,0.7,180.3333333,302.1115723,36.54498291,4.656718895,92502,193.4954054,1.086726308,4.528140545
20160728,1074A,115.6951,37.7575,1.093,1.03275,1.013237244,145.3333333,8,16.33333333,0.9,138.6666667,301.7713623,54.91143417,3.503581995,96608.69531,173.1416838,-0.418378681,3.478512049
20160728,1075A,115.6426,37.7379,1.093,1.03275,1.001818787,145,12,11,0.866666667,134,301.6929626,55.13803864,3.446587706,96570.53125,172.8401007,-0.429578662,3.419711828
20160728,1076A,115.6906,37.739,1.093,1.03275,0.993253296,103,9.333333333,14,0.9,126,301.7646179,55.07811356,3.498692874,96646.25781,173.1162188,-0.419338673,3.47347188
20160728,1078A,114.5261,37.0533,1.152,1.211,1.428588623,145.3333333,60,38.33333333,1.933333333,126.3333333,300.0377197,60.33799744,2.291743095,95391.42188,162.7472276,-0.679702997,2.188627481
20160729,1008A,116.72,40.1438,2.59,2.541166748,2.459011963,100.6666667,2,20,1.166666667,168,303.8783264,39.86936569,4.430384834,93305.86719,174.9607691,-0.389155358,4.41326046
20160729,1017A,117.237,39.1082,1.662,1.6035,1.507198853,72,3.333333333,14.33333333,1.233333333,143,305.417511,43.77449036,3.529314232,96616.29688,170.0887296,-0.607475698,3.47664094
20160729,1018A,117.202,39.0927,1.662,1.6035,1.525610107,106,3,18.66666667,1.166666667,145.6666667,305.3965759,43.86442184,3.522601246,96582.23438,170.1995388,-0.599608123,3.471194267
20160729,1019A,117.1837,39.2133,1.662,1.603666626,1.559248535,53.66666667,7.666666667,13,0.866666667,150,305.2312317,43.46729279,3.630199798,96295.80469,170.6136238,-0.592054248,3.581594944
20160729,1025A,117.401,39.124,1.334,1.373,1.417751343,45.66666667,5,14,0.633333333,75.33333333,305.5823059,43.5539856,3.512563949,96894.98438,169.3992472,-0.646186233,3.452614784
20160729,1027A,117.157,38.9194,1.428,1.486857178,1.44623938,88.33333333,5.333333333,8,1.1,169.6666667,305.5126038,44.52222443,3.410175027,96859.78906,169.9774336,-0.593493342,3.358133316
20160729,1029A,114.4548,38.0513,1.674,1.595,1.407487305,27.66666667,7,39.33333333,1.233333333,121.3333333,301.7191772,51.63266373,4.325155174,93730.57813,170.8574173,-0.687232018,4.270208359
20160729,1031A,114.5019,38.1398,1.516,1.541800049,1.328258057,17.33333333,7.666666667,19.66666667,0.733333333,78.33333333,301.7895203,51.19421768,4.30659933,93638.64844,170.9192326,-0.679695964,4.252624035
20160729,1032A,114.4586111,38.00583333,1.674,1.541800049,1.372342651,53.33333333,16,58,1.6,89.33333333,301.7248535,52.00918961,4.323653489,93844.59375,170.8623997,-0.686622202,4.268785477
20160729,1033A,114.5330556,38.01777778,1.674,1.541800049,1.289251587,50.66666667,32.66666667,37,2.3,156.6666667,301.8360291,52.32025528,4.294327986,93997.74219,170.9604149,-0.674711108,4.240992546
20160729,1034A,114.5214,38.0524,1.674,1.541800049,1.303108398,33.33333333,9,38.33333333,2,102.6666667,301.818634,51.98524094,4.29891872,93888.74219,170.9449807,-0.676576018,4.245344162
20160729,1047A,114.5129,36.61763,0.801,0.754571411,0.780818665,40,15,24.33333333,1.033333333,199.3333333,301.6973572,66.86978912,3.824599347,96133.85156,169.1270728,-0.72143966,3.75593996
20160729,1048A,114.5426,36.6164,0.801,0.754571411,0.787205139,36,21.66666667,25,0.6,183.6666667,301.7390747,67.07187653,3.810557104,96205.52344,169.1753194,-0.715639472,3.742753744
20160729,1049A,114.5035,36.5776,0.801,0.754571411,0.781040222,31.33333333,16.33333333,20,0.8,165.3333333,301.6746216,67.29098511,3.787164954,96156.16406,168.9303731,-0.727142274,3.716703177
20160729,1050A,114.4965,36.61981,0.801,0.754571411,0.776129211,40,17.66666667,19.66666667,0.933333333,182,301.6746521,66.74021912,3.833907223,96092.59375,169.1072911,-0.724495292,3.764830828
20160729,1068A,116.7729,39.5747,1.91,2.007666626,2.061879639,77.33333333,2.666666667,24,1.733333333,159,304.4475098,42.25236893,3.984317168,94723.6875,173.3970826,-0.458147585,3.957888842
20160729,1071A,116.8854,38.2991,0.703,0.569,0.521577759,23,8,18,0.5,193,305.1794128,47.44521713,3.47211132,97687.46094,171.1270517,-0.535552025,3.430559874
20160729,1072A,116.8584,38.3254,0.703,0.569,0.544146362,34.66666667,7.666666667,12.33333333,0.466666667,187,305.1463013,47.41040039,3.478343361,97584.03125,171.2390894,-0.529792011,3.437759876
20160729,1073A,116.8709,38.3228,0.703,0.569,0.535894836,31,9,15.66666667,0.266666667,198.3333333,305.1616516,47.38754272,3.475456506,97611.35156,171.1872704,-0.532458663,3.434426546
20160729,1074A,115.6951,37.7575,0.768,0.74975,0.713772095,63.33333333,9.333333333,20,0.6,182,303.5713501,54.25385666,3.838410883,96917.82031,172.6840803,-0.488784015,3.807162762
20160729,1076A,115.6906,37.739,0.768,0.74975,0.708239929,32,9.666666667,10,0.6,191,303.5646362,54.39266968,3.840168821,96954.70313,172.676617,-0.489504009,3.808842659
20160731,1031A,114.5019,38.1398,1.623,1.623,1.623,22,6.333333333,13,0.633333333,68,300.1827393,54.16887283,3.448048314,93897.8125,186.5485344,0.393232018,3.425551891
20170701,1001A,116.366,39.8673,1.817,1.806555542,1.778135986,119.6666667,5.333333333,55.33333333,1.2,183,304.3757935,31.81672668,4.866585965,92907.84375,179.7047666,-0.025076406,4.866521358
20170701,1003A,116.434,39.9522,2.008,1.9125,1.832557129,123.6666667,1.666666667,50.66666667,1.2,184.6666667,304.3590088,31.67201424,4.927798927,92851.78125,180.3775604,0.032472346,4.927691936
20170701,1004A,116.434,39.8745,2.008,1.9125,1.779591431,118.3333333,5.333333333,45.33333333,0.966666667,167.6666667,304.3839417,31.83198929,4.932461418,93029.30469,179.7080059,-0.025136989,4.932397366
20170701,1006A,116.361,39.9425,2.008,1.8835,1.819083252,128,2.666666667,78,1.233333333,200,304.3493347,31.6614418,4.854225023,92724.90625,180.3686482,0.031232473,4.854124546
20170701,1029A,114.4548,38.0513,1.194,1.093666626,1.091641968,47.66666667,34.66666667,25.33333333,0.666666667,186.3333333,303.0723572,33.17179489,4.135534884,93450.22656,167.5511616,-0.891487956,4.038303852
20170701,1030A,114.6046,38.0398,1.194,1.209,1.20650415,62.66666667,38.66666667,20,0.9,256,303.2081604,33.44797134,4.202419144,93836.76563,167.9752263,-0.875509322,4.110208035
20170701,1032A,114.4586111,38.00583333,1.194,1.093666626,1.103700317,39.33333333,19.66666667,18.66666667,1.033333333,238.6666667,303.0758057,33.23933792,4.137233938,93564.75,167.562121,-0.891081452,4.040133476
20170701,1033A,114.5330556,38.01777778,1.194,1.209,1.154427246,48.33333333,29,14.33333333,1.166666667,228.3333333,303.1433105,33.3537178,4.170446849,93716.60938,167.7743898,-0.883140743,4.075866699
20170701,1034A,114.5214,38.0524,1.194,1.093666626,1.134714966,65,25,29,0.8,219.6666667,303.1327515,33.28586197,4.16524296,93607.33594,167.7413791,-0.884383976,4.070271969
20170701,1035A,114.3541,37.9097,1.039,1.065,1.019473328,35.33333333,2.666666667,38.66666667,0.666666667,80.33333333,302.9944153,33.17969894,4.093720482,93530.80469,167.2838483,-0.901114643,3.993311882
20170701,1036A,118.1662,39.6308,2.136,2.136857178,2.152140869,93.33333333,23,41.66666667,1.666666667,261,304.5197449,35.67793655,6.40682092,96562.625,176.9678547,-0.338896602,6.397851467
20170701,1037A,118.144,39.643,2.136,2.136857178,2.153865479,78.66666667,21.66666667,36.66666667,2.066666667,264.6666667,304.5700073,35.54305267,6.406864579,96512.61719,177.0928501,-0.324940592,6.398619175
20170701,1038A,118.1853,39.6407,2.136,2.136857178,2.171490967,93.33333333,41,48.33333333,1.633333333,266,304.4809265,35.72336578,6.423247292,96570.19531,176.9948829,-0.336739659,6.414414406
20170701,1039A,118.2185,39.6679,2.136,2.136857178,2.222013916,90.33333333,44.33333333,41.66666667,1.833333333,259.3333333,304.4177246,35.76542282,6.459545557,96566.75,177.1070756,-0.326010704,6.451313496
20170701,1040A,118.1838,39.65782,2.136,2.136857178,2.184023926,129,16.33333333,43,2.033333333,255.6666667,304.4883423,35.65728378,6.436334039,96538.67188,177.1103615,-0.32447058,6.428150177
20170701,1041A,118.1997,39.6295,2.136,2.136857178,2.175999268,109.3333333,47,38.66666667,1.766666667,319.3333333,304.4470215,35.82290268,6.420678209,96608.11719,176.8922818,-0.348086298,6.411235809
20170701,1051A,115.493,38.8632,1.16,1.27825,1.402540894,67,22,20.66666667,0.733333333,264,304.0136719,33.19542313,4.603332415,93602.32813,170.2351658,-0.780746639,4.536640167
20170701,1052A,115.5223,38.8957,1.45,1.42775,1.427381104,74.33333333,30.33333333,18.66666667,1.1,258,304.0402222,33.16036987,4.616665663,93576.82031,170.3029939,-0.777621329,4.550704002
20170701,1053A,115.4713,38.9108,1.45,1.42775,1.425820679,66.33333333,17.66666667,13.66666667,0.833333333,269,303.993988,33.09550858,4.593461654,93445.21875,170.1846767,-0.783061326,4.526224136
20170701,1055A,115.442,38.8756,1.45,1.42775,1.403077881,64.66666667,19,14,0.566666667,246,303.9674072,33.13487625,4.580139267,93477.60156,170.1161597,-0.786186635,4.512159824
20170701,1056A,115.5214,38.8707,1.16,1.27825,1.411639648,76.33333333,23,16.66666667,0.733333333,252,304.0393982,33.20386124,4.616255988,93636.39063,170.3009167,-0.777717292,4.550271988
20170701,1062A,117.9664,40.9161,0.891,0.917,0.890479004,29.66666667,3.666666667,22.33333333,0.8,181.3333333,304.6279602,30.70378113,6.896924979,92978.21875,183.9816543,0.478902161,6.880278111
20170701,1063A,117.9525,40.9843,0.805,0.874888916,0.851305786,27.33333333,7.666666667,16.33333333,0.833333333,197.6666667,304.5439148,30.44537926,6.661423039,92755.64063,183.887739,0.451656401,6.646093845
20170701,1064A,117.963,40.9359,0.891,0.917,0.879640503,41,16.33333333,21.33333333,0.7,201.6666667,304.6036987,30.63029099,6.82939515,92914.82813,183.9539331,0.470916778,6.813139915
20170701,1065A,117.8184,40.9733,1.032,0.962333313,0.885879456,43.33333333,39,36,2.5,191.6666667,304.5078125,30.12349701,6.504723951,92540.9375,184.1537848,0.471161425,6.48763752
20170701,1066A,117.9384,41.0112,0.805,0.874888916,0.836787842,47,8,19.66666667,1,163,304.5079956,30.32130241,6.55654673,92651.70313,183.8644733,0.441889316,6.541638851
20170701,1067A,116.6838,39.5178,1.626,1.6005,1.652357056,74.33333333,15,20.33333333,0.933333333,257.6666667,304.512085,32.70485687,5.159554801,94335.07813,176.5893064,-0.306955755,5.150415897
20170701,1068A,116.7729,39.5747,1.525,1.621555542,1.669897095,88.33333333,9.333333333,28.66666667,0.866666667,259.3333333,304.5041504,32.63092422,5.234496386,94383.625,177.0268236,-0.271505117,5.227450371
20170701,1070A,116.7464,39.5343,1.653,1.603285767,1.668157349,82.33333333,12.33333333,21.33333333,0.8,254,304.5116577,32.70393372,5.21002384,94421.3125,176.7076379,-0.299216568,5.201424599
20170701,1074A,115.6951,37.7575,1.168,1.1035,1.139123901,56,9.666666667,10.33333333,0.866666667,183.3333333,304.1968994,35.36484528,4.695429846,96649.4375,170.6951787,-0.759189308,4.633647919
20170701,1075A,115.6426,37.7379,1.168,1.1035,1.11889978,67.66666667,10,8.666666667,0.633333333,224.6666667,304.149292,35.34156036,4.671476852,96610.58594,170.577424,-0.764789343,4.608448029
20170701,1076A,115.6906,37.739,1.168,1.1035,1.130021118,61.66666667,13.66666667,5.666666667,0.8,221.6666667,304.1928101,35.39350128,4.693375877,96686.78906,170.6851324,-0.759669304,4.631487846
20170702,1030A,114.6046,38.0398,1.333,1.333,1.333,71,33.66666667,16,0.9,269,303.273468,33.93085098,3.710156226,93774.32813,160.5284954,-1.236736059,3.497962713
20170702,1032A,114.4586111,38.00583333,1.333,1.333,1.283985107,52.33333333,15,14,1.1,257.6666667,303.2267761,33.34467316,3.64364418,93504.20313,160.5482958,-1.213377833,3.435674191
20170702,1033A,114.5330556,38.01777778,1.333,1.333,1.333,66.33333333,24,9.333333333,1.2,250,303.2505798,33.64727402,3.677560693,93654.90625,160.5381084,-1.225288987,3.467437029
20170702,1057A,114.8985,40.8367,0.539,0.592666687,0.607050537,81.66666667,15.66666667,19.33333333,0.866666667,272,303.6355286,30.39633942,3.205160799,88146.21094,169.0750734,-0.607450485,3.1470716
20170702,1058A,114.892,40.79481,0.539,0.592666687,0.615203125,90.33333333,25,21.66666667,3.1,277.6666667,303.6300659,30.54383087,3.23138604,88215.36719,169.093958,-0.611374974,3.173023224
20170702,1059A,114.8814,40.8115,0.539,0.592666687,0.612374512,71.66666667,27,30.33333333,1.5,244,303.6358032,30.45147514,3.222919352,88176.64063,169.1752074,-0.605284691,3.165570974
20170702,1060A,114.9032,40.7688,0.539,0.592666687,0.61973169,67,19.66666667,19,0.866666667,298,303.6229858,30.67457581,3.242951849,88271.61719,168.9619124,-0.620900393,3.182957649
20170702,1061A,114.904,40.8725,0.538,0.558142883,0.600197205,88.33333333,15.66666667,19.66666667,1,289,303.6439209,30.26980782,3.144371948,88086.67188,168.3951611,-0.632523894,3.08009553
20170702,1067A,116.6838,39.5178,2.905,2.766375,2.715247803,57.66666667,12,21.66666667,0.733333333,263.3333333,303.4642029,40.26957703,4.363833768,94358.36719,162.5417358,-1.309198141,4.162817001
20170702,1068A,116.7729,39.5747,2.653,2.708666748,2.698417969,63,10.66666667,37,0.766666667,258.3333333,303.423584,40.39014053,4.384117555,94411.92969,162.712632,-1.302803516,4.186070919
